	experiment	delta	avg_yield_num_toks	avg_recall
0	clustering	0.0	2313.125	0.8769751082251082
1	clustering	0.1	1638.375	0.8768262987012988
2	clustering	0.2	1196.875	0.8665584415584415
3	clustering	0.3	900.75	0.825974025974026
4	clustering	0.4	633.875	0.8708198051948052
5	clustering	0.5	405.75	0.8407061688311688
6	clustering	0.6	288.75	0.7659496753246753
7	clustering	0.7	183.75	0.6833603896103896
8	clustering	0.8	153.25	0.6789502164502165
9	clustering	0.9	110.25	0.6405438311688312
10	clustering	1.0	95.75	0.5625541125541125
11	clustering	5.0	71.375	0.46467803030303023
12	clustering	10.0	75.125	0.4994453463203463
13	clustering	15.0	73.75	0.4348484848484849
14	clustering	20.0	69.5	0.487892316017316
15	theoretical union w/ decomp	n/a	2974.25	0.9521780303030303
16	theoretical union w/o decomp	n/a	2758.25	0.9408143939393939
17	empirical union w/ decomp	n/a	3109.125	0.8877299783549784
18	empirical union w/o decomp	n/a	2933.625	0.9229572510822511
19	five finger w/ decomp	n/a	754.5	0.6830113636363636
20	7 unit story grammar w/ decomp	n/a	1005.575	0.5853571428571429
21	help me understand w/ decomp	n/a	1447.95	0.6648376623376622
22	five finger w/o decomp	n/a	731.375	0.6947104978354979
23	7 unit story grammar w/o decomp	n/a	1050.725	0.623030303030303
24	help me understand w/o decomp	n/a	1295.9	0.6691910173160173
